Sales_Order,Ordered_Date,Emp_ID,Account_No,Item,Total_Ordered
22051664,5/1/2022,CS0023,PPW100108,592792BS,1
22051672,5/1/2022,CS0007,PPW100098,594061BS,5
22051671,5/1/2022,CS0001,PPW100096,597779BS,5
22051670,5/1/2022,CS0021,PPW100051,692120BS,1
22051669,5/1/2022,CS0002,PPW100123,699831BS,5
22051673,5/1/2022,CS0015,PPW100068,795477BS,5
22051668,5/1/2022,CS0004,PPW100109,797093ABS,1
22051667,5/1/2022,CS0017,PPW100071,80024432BS,5
22051666,5/1/2022,CS0006,PPW100045,820403BS,2
22051665,5/1/2022,CS0008,PPW100125,820404BS,5
22051658,5/1/2022,CS0026,PPW100104,820448BS,3
22051663,5/1/2022,CS0016,PPW100059,821584BS,1
22051662,5/1/2022,CS0020,PPW100078,823964BS,1
22051674,5/1/2022,CS0010,PPW100100,825084BS,4
22051660,5/1/2022,CS0011,PPW100032,826514BS,6
22051661,5/1/2022,CS0012,PPW100105,827914BS,1
22051659,5/1/2022,CS0025,PPW100072,836514BS,2
22051682,5/2/2022,CS0011,PPW100055,1716696ASMBS,6
22051690,5/2/2022,CS0004,PPW100033,1737941YPBS,4
22051688,5/2/2022,CS0006,PPW100042,25T237-0085-F1BS,3
22051675,5/2/2022,CS0005,PPW100048,592059ABS,3
22051681,5/2/2022,CS0025,PPW100097,593088BS,4
22051683,5/2/2022,CS0012,PPW100077,594973BS,5
22051685,5/2/2022,CS0016,PPW100062,6208SEF,5
22051684,5/2/2022,CS0020,PPW100076,7032335YPBS,4
22051689,5/2/2022,CS0017,PPW100106,715192BS,1
22051686,5/2/2022,CS0023,PPW100037,715223BS,1
22051676,5/2/2022,CS0003,PPW100067,715473BS,2
22051677,5/2/2022,CS0018,PPW100047,715812BS,3
22051691,5/2/2022,CS0002,PPW100099,799773BS,5
22051687,5/2/2022,CS0008,PPW100069,799813BS,3
22051679,5/2/2022,CS0009,PPW100064,820254BS,4
22051678,5/2/2022,CS0024,PPW100031,820384BS,1
22051680,5/2/2022,CS0026,PPW100046,826654BS,4
22051703,5/3/2022,CS0025,PPW100026,1501435MABS,1
22051705,5/3/2022,CS0012,PPW100102,1737851YPBS,6
22051694,5/3/2022,CS0013,PPW100090,204860GSBS,1
22051697,5/3/2022,CS0005,PPW100120,305447-0615-F1BS,1
22051699,5/3/2022,CS0018,PPW100114,356447-0048-G1BS,6
22051692,5/3/2022,CS0010,PPW100121,590453BS,4
22051706,5/3/2022,CS0020,PPW100043,590643BS,5
22051700,5/3/2022,CS0024,PPW100081,696796BS,1
22051695,5/3/2022,CS0019,PPW100049,719853BS,4
22051698,5/3/2022,CS0003,PPW100085,791786BS,2
22051702,5/3/2022,CS0026,PPW100030,793237BS,4
22051696,5/3/2022,CS0014,PPW100101,794696BS,5
22051707,5/3/2022,CS0016,PPW100060,796137BS,1
22051701,5/3/2022,CS0009,PPW100034,798615BS,4
22051704,5/3/2022,CS0011,PPW100028,820311BS,1
22051693,5/3/2022,CS0022,PPW100117,84005069BS,4
22051708,5/3/2022,CS0023,PPW100094,94762MABS,4
22051713,5/4/2022,CS0015,PPW100087,1687404KBS,2
22051715,5/4/2022,CS0022,PPW100056,1687980BS,4
22051724,5/4/2022,CS0026,PPW100058,1739483AYPBS,1
22051722,5/4/2022,CS0024,PPW100075,19J137-0007-F1BS,2
22051712,5/4/2022,CS0007,PPW100110,399671BS,3
22051714,5/4/2022,CS0010,PPW100027,592594BS,6
22051720,5/4/2022,CS0003,PPW100029,595822BS,3
22051711,5/4/2022,CS0001,PPW100084,704212BS,1
22051719,5/4/2022,CS0005,PPW100091,792237BS,5
22051718,5/4/2022,CS0014,PPW100080,796122BS,1
22051717,5/4/2022,CS0019,PPW100111,797634BS,5
22051723,5/4/2022,CS0009,PPW100066,805653SBS,1
22051710,5/4/2022,CS0021,PPW100041,820454BS,4
22051716,5/4/2022,CS0013,PPW100038,84002010BS,5
22051709,5/4/2022,CS0002,PPW100050,84006467BS,2
22051721,5/4/2022,CS0018,PPW100052,84007094BS,5
22051725,5/4/2022,CS0025,PPW100113,84125894BS,3
22051736,5/5/2022,CS0010,PPW100035,1687414KBS,5
22051735,5/5/2022,CS0015,PPW100073,593078BS,6
22051740,5/5/2022,CS0014,PPW100116,597510BS,2
22051732,5/5/2022,CS0021,PPW100086,6033BS,4
22051731,5/5/2022,CS0002,PPW100095,690369MABS,4
22051727,5/5/2022,CS0008,PPW100088,736322BS,5
22051734,5/5/2022,CS0007,PPW100124,792546BS,3
22051733,5/5/2022,CS0001,PPW100063,794487BS,2
22051729,5/5/2022,CS0017,PPW100107,798576BS,6
22051728,5/5/2022,CS0006,PPW100070,799662BS,2
22051730,5/5/2022,CS0004,PPW100093,802543SBS,1
22051726,5/5/2022,CS0023,PPW100118,808659BS,3
22051737,5/5/2022,CS0022,PPW100074,821291BS,6
22051738,5/5/2022,CS0013,PPW100112,821299BS,4
22051739,5/5/2022,CS0019,PPW100065,825527BS,4
22051741,5/5/2022,CS0005,PPW100083,84458694BS,5
22051743,5/6/2022,CS0011,PPW100053,130G32-0022-F1BS,5
22051742,5/6/2022,CS0025,PPW100036,37X127MABS,1
22051751,5/6/2022,CS0004,PPW100092,392587BS,6
22051754,5/6/2022,CS0001,PPW100089,592605BS,4
22051755,5/6/2022,CS0007,PPW100044,592755BS,1
22051747,5/6/2022,CS0023,PPW100039,692513BS,4
22051750,5/6/2022,CS0017,PPW100115,701225SBS,2
22051749,5/6/2022,CS0006,PPW100103,701458SBS,4
22051756,5/6/2022,CS0015,PPW100119,701778SBS,1
22051744,5/6/2022,CS0012,PPW100122,70185GSBS,4
22051746,5/6/2022,CS0016,PPW100082,799966BS,4
22051752,5/6/2022,CS0002,PPW100079,801583SBS,4
22051757,5/6/2022,CS0010,PPW100054,809643SBS,4
22051748,5/6/2022,CS0008,PPW100057,824911BS,2
22051745,5/6/2022,CS0020,PPW100040,84005694BS,1
22051753,5/6/2022,CS0021,PPW100061,84079694BS,4
22051772,5/7/2022,CS0004,PPW100098,1750623YPBS,5
22051768,5/7/2022,CS0023,PPW100109,305447-0069-G1BS,1
22051769,5/7/2022,CS0008,PPW100123,591701BS,2
22051765,5/7/2022,CS0012,PPW100125,701125SBS,4
22051758,5/7/2022,CS0003,PPW100104,701158SBS,1
22051760,5/7/2022,CS0024,PPW100032,701258SBS,5
22051764,5/7/2022,CS0011,PPW100108,701295SBS,3
22051766,5/7/2022,CS0020,PPW100045,701447SBS,5
22051762,5/7/2022,CS0026,PPW100078,701456SBS,6
22051763,5/7/2022,CS0025,PPW100059,701487SBS,1
22051771,5/7/2022,CS0017,PPW100096,701815SBS,2
22051759,5/7/2022,CS0018,PPW100072,702548SBS,6
22051767,5/7/2022,CS0016,PPW100071,709994SBS,4
22051761,5/7/2022,CS0009,PPW100105,820784BS,5
22051770,5/7/2022,CS0006,PPW100051,84036467BS,5
22051773,5/7/2022,CS0002,PPW100068,845654BS,1
22051789,5/8/2022,CS0023,PPW100106,104M02-0197-F1BS,4
22051787,5/8/2022,CS0020,PPW100069,1726348SMBS,4
22051779,5/8/2022,CS0003,PPW100064,594601BS,3
22051780,5/8/2022,CS0018,PPW100046,622003BS,6
22051788,5/8/2022,CS0016,PPW100042,696886BS,2
22051778,5/8/2022,CS0005,PPW100031,701396SBS,4
22051784,5/8/2022,CS0025,PPW100076,701822SBS,5
22051785,5/8/2022,CS0011,PPW100062,701849SBS,3
22051777,5/8/2022,CS0014,PPW100047,701877SBS,5
22051776,5/8/2022,CS0019,PPW100067,703695SBS,1
22051775,5/8/2022,CS0013,PPW100048,794857BS,3
22051782,5/8/2022,CS0009,PPW100055,801396BS,6
22051781,5/8/2022,CS0024,PPW100097,820004BS,5
22051774,5/8/2022,CS0022,PPW100100,829411BS,1
22051786,5/8/2022,CS0012,PPW100037,84007216BS,3
22051783,5/8/2022,CS0026,PPW100077,841188BS,5
22051798,5/9/2022,CS0014,PPW100085,1687750YPBS,3
22051790,5/9/2022,CS0021,PPW100033,1739686YPBS,1
22051804,5/9/2022,CS0026,PPW100028,204828GSBS,3
22051791,5/9/2022,CS0001,PPW100099,272475SBS,6
22051802,5/9/2022,CS0024,PPW100030,591292BS,3
22051797,5/9/2022,CS0019,PPW100120,692013BS,6
22051793,5/9/2022,CS0015,PPW100117,696853BS,1
22051794,5/9/2022,CS0010,PPW100090,7046232YPBS,2
22051796,5/9/2022,CS0013,PPW100101,798653BS,1
22051800,5/9/2022,CS0003,PPW100081,820037BS,6
22051799,5/9/2022,CS0005,PPW100114,825740BS,5
22051805,5/9/2022,CS0025,PPW100102,84004756BS,2
22051792,5/9/2022,CS0007,PPW100121,84027594BS,4
22051803,5/9/2022,CS0009,PPW100026,84045867BS,6
22051801,5/9/2022,CS0018,PPW100034,84145894BS,4
22051795,5/9/2022,CS0022,PPW100049,92484BS,4
22051812,5/10/2022,CS0001,PPW100110,1347113MABS,6
22051808,5/10/2022,CS0017,PPW100094,1502113MABS,1
22051821,5/10/2022,CS0003,PPW100052,1716695ASMBS,5
22051820,5/10/2022,CS0005,PPW100029,1733361YPBS,2
22051819,5/10/2022,CS0014,PPW100091,1735361YPBS,4
22051818,5/10/2022,CS0019,PPW100080,1735686YPBS,5
22051811,5/10/2022,CS0021,PPW100084,272285SBS,5
22051806,5/10/2022,CS0008,PPW100043,594058BS,4
22051814,5/10/2022,CS0015,PPW100027,691766BS,5
22051817,5/10/2022,CS0013,PPW100111,698180BS,1
22051809,5/10/2022,CS0004,PPW100050,7011938SMBS,1
22051816,5/10/2022,CS0022,PPW100038,796080BS,4
22051815,5/10/2022,CS0010,PPW100056,806083SBS,2
22051807,5/10/2022,CS0006,PPW100060,84004102BS,1
22051813,5/10/2022,CS0007,PPW100087,84046967BS,4
22051810,5/10/2022,CS0002,PPW100041,845090BS,4
22051829,5/11/2022,CS0017,PPW100107,1732563SMBS,1
22051835,5/11/2022,CS0015,PPW100073,1740910HMABS,2
22051837,5/11/2022,CS0022,PPW100074,198846GSBS,4
22051831,5/11/2022,CS0002,PPW100095,593260BS,1
22051826,5/11/2022,CS0023,PPW100118,593290BS,5
22051827,5/11/2022,CS0008,PPW100088,593934BS,3
22051822,5/11/2022,CS0011,PPW100075,597221BS,1
22051832,5/11/2022,CS0021,PPW100086,692094BS,4
22051830,5/11/2022,CS0004,PPW100093,698071BS,4
22051834,5/11/2022,CS0007,PPW100124,699979BS,6
22051833,5/11/2022,CS0001,PPW100063,7061970YPBS,4
22051823,5/11/2022,CS0012,PPW100066,709354BS,6
22051836,5/11/2022,CS0010,PPW100035,790168BS,3
22051824,5/11/2022,CS0020,PPW100058,84002594BS,1
22051825,5/11/2022,CS0016,PPW100113,84005190BS,1
22051828,5/11/2022,CS0006,PPW100070,84638216BS,1
22051845,5/12/2022,CS0020,PPW100040,1761013YPBS,1
22051847,5/12/2022,CS0023,PPW100039,1762612MABS,5
22051848,5/12/2022,CS0008,PPW100057,1762615MABS,6
22051849,5/12/2022,CS0006,PPW100103,1773254MABS,4
22051842,5/12/2022,CS0025,PPW100036,358571BS,4
22051839,5/12/2022,CS0024,PPW100065,399887BS,4
22051850,5/12/2022,CS0017,PPW100115,5045037SMBS,4
22051853,5/12/2022,CS0021,PPW100061,591020BS,6
22051841,5/12/2022,CS0026,PPW100083,591960BS,5
22051840,5/12/2022,CS0009,PPW100116,592540BS,5
22051843,5/12/2022,CS0011,PPW100053,594860BS,5
22051851,5/12/2022,CS0004,PPW100092,715520BS,5
22051852,5/12/2022,CS0002,PPW100079,796002BS,6
22051838,5/12/2022,CS0018,PPW100112,84084316BS,5
22051844,5/12/2022,CS0012,PPW100122,844717BS,6
22051846,5/12/2022,CS0016,PPW100082,846672BS,6
22051869,5/13/2022,CS0008,PPW100123,1733868BMYPBS,5
22051855,5/13/2022,CS0019,PPW100044,24750MABS,5
22051863,5/13/2022,CS0025,PPW100059,271575SBS,4
22051854,5/13/2022,CS0013,PPW100089,386447-0475-G1BS,5
22051862,5/13/2022,CS0026,PPW100078,593770BS,4
22051866,5/13/2022,CS0020,PPW100045,690395BS,1
22051867,5/13/2022,CS0016,PPW100071,690529BS,4
22051859,5/13/2022,CS0018,PPW100072,692453BS,6
22051868,5/13/2022,CS0023,PPW100109,704928BS,5
22051861,5/13/2022,CS0009,PPW100105,709129BS,2
22051857,5/13/2022,CS0005,PPW100054,790320BS,4
22051864,5/13/2022,CS0011,PPW100108,791246BS,5
22051865,5/13/2022,CS0012,PPW100125,795121BS,1
22051860,5/13/2022,CS0024,PPW100032,796704BS,2
22051856,5/13/2022,CS0014,PPW100119,797032BS,5
22051858,5/13/2022,CS0003,PPW100104,799448BS,1
22051882,5/14/2022,CS0009,PPW100055,1401081MABS,4
22051870,5/14/2022,CS0001,PPW100051,1733897SMBS,4
22051871,5/14/2022,CS0007,PPW100096,1733898SMBS,3
22051884,5/14/2022,CS0025,PPW100076,21R807-0072-G1BS,6
22051878,5/14/2022,CS0005,PPW100031,5101780YPBS,1
22051879,5/14/2022,CS0003,PPW100064,591544BS,1
22051874,5/14/2022,CS0022,PPW100100,592290BS,4
22051875,5/14/2022,CS0013,PPW100048,594261BS,6
22051883,5/14/2022,CS0026,PPW100077,594758BS,4
22051877,5/14/2022,CS0014,PPW100047,594800BS,1
22051880,5/14/2022,CS0018,PPW100046,691253BS,1
22051876,5/14/2022,CS0019,PPW100067,696363BS,3
22051881,5/14/2022,CS0024,PPW100097,807752BS,5
22051885,5/14/2022,CS0011,PPW100062,84002084BS,3
22051873,5/14/2022,CS0010,PPW100068,84066494BS,1
22051872,5/14/2022,CS0015,PPW100098,93652GSBS,1
22051897,5/15/2022,CS0019,PPW100120,14D937-0101-G1BS,3
22051890,5/15/2022,CS0021,PPW100033,1734641YPBS,1
22051901,5/15/2022,CS0018,PPW100034,1761268YPBS,1
22051895,5/15/2022,CS0022,PPW100049,27877BS,3
22051900,5/15/2022,CS0003,PPW100081,44S977-0032-G1BS,5
22051898,5/15/2022,CS0014,PPW100085,592877BS,2
22051887,5/15/2022,CS0017,PPW100069,593261BS,1
22051894,5/15/2022,CS0010,PPW100090,593360BS,6
22051899,5/15/2022,CS0005,PPW100114,594435BS,5
22051896,5/15/2022,CS0013,PPW100101,598781BS,3
22051888,5/15/2022,CS0004,PPW100042,694563BS,5
22051893,5/15/2022,CS0015,PPW100117,697853BS,5
22051886,5/15/2022,CS0006,PPW100037,699732BS,1
22051889,5/15/2022,CS0002,PPW100106,705319BS,3
22051891,5/15/2022,CS0001,PPW100099,7769222MABS,4
22051892,5/15/2022,CS0007,PPW100121,94957ZMABS,5
22051916,5/16/2022,CS0022,PPW100038,1757901YPBS,3
22051914,5/16/2022,CS0015,PPW100027,20729MABS,2
22051912,5/16/2022,CS0001,PPW100110,276545SBS,4
22051917,5/16/2022,CS0013,PPW100111,491055TBS,2
22051915,5/16/2022,CS0010,PPW100056,591378BS,4
22051902,5/16/2022,CS0012,PPW100030,592424BS,1
