Sales_Order,Ordered_Date,Emp_ID,Account_No,Item,Total_Ordered
22051913,5/16/2022,CS0007,PPW100087,593494BS,5
22051903,5/16/2022,CS0020,PPW100026,594880BS,6
22051908,5/16/2022,CS0017,PPW100094,599574BS,1
22051907,5/16/2022,CS0006,PPW100060,692253BS,5
22051906,5/16/2022,CS0008,PPW100043,693873BS,6
22051911,5/16/2022,CS0021,PPW100084,705654BS,1
22051904,5/16/2022,CS0016,PPW100028,793569BS,5
22051905,5/16/2022,CS0023,PPW100102,797569BS,1
22051909,5/16/2022,CS0004,PPW100050,825024BS,5
22051910,5/16/2022,CS0002,PPW100041,84096516BS,6
22051925,5/17/2022,CS0016,PPW100113,1727817SMBS,1
22051923,5/17/2022,CS0012,PPW100066,204458GSBS,4
22051922,5/17/2022,CS0011,PPW100075,204859GSBS,4
22051920,5/17/2022,CS0026,PPW100029,386447-0438-G1BS,1
22051926,5/17/2022,CS0023,PPW100118,399039BS,4
22051933,5/17/2022,CS0001,PPW100063,497535BS,5
22051932,5/17/2022,CS0021,PPW100086,591658BS,5
22051929,5/17/2022,CS0017,PPW100107,692283BS,2
22051921,5/17/2022,CS0025,PPW100052,692573BS,1
22051919,5/17/2022,CS0009,PPW100091,705151BS,4
22051927,5/17/2022,CS0008,PPW100088,7076966YPBS,5
22051931,5/17/2022,CS0002,PPW100095,758462BS,6
22051928,5/17/2022,CS0006,PPW100070,795115BS,4
22051918,5/17/2022,CS0024,PPW100080,807922BS,4
22051924,5/17/2022,CS0020,PPW100058,825404BS,1
22051930,5/17/2022,CS0004,PPW100093,846594BS,2
22051945,5/18/2022,CS0020,PPW100040,104L02-0875-F1BS,3
22051949,5/18/2022,CS0006,PPW100103,104M02-0183-F1BS,1
22051941,5/18/2022,CS0026,PPW100083,1728008SMBS,4
22051947,5/18/2022,CS0023,PPW100039,198845GSBS,1
22051948,5/18/2022,CS0008,PPW100057,198851GSBS,5
22051936,5/18/2022,CS0005,PPW100035,272218BS,1
22051944,5/18/2022,CS0012,PPW100122,33S877-0019-G1BS,2
22051946,5/18/2022,CS0016,PPW100082,591110BS,4
22051935,5/18/2022,CS0014,PPW100073,594485BS,4
22051934,5/18/2022,CS0019,PPW100124,596761BS,4
22051940,5/18/2022,CS0009,PPW100116,692153BS,1
22051939,5/18/2022,CS0024,PPW100065,692603BS,4
22051942,5/18/2022,CS0025,PPW100036,692903BS,2
22051937,5/18/2022,CS0003,PPW100074,774090MABS,5
22051938,5/18/2022,CS0018,PPW100112,797033BS,3
22051943,5/18/2022,CS0011,PPW100053,84004885BS,5
22051950,5/19/2022,CS0007,PPW100115,19N137-0052-F1BS,5
22051952,5/19/2022,CS0010,PPW100079,492055TBS,6
22051961,5/19/2022,CS0009,PPW100105,592792BS,5
22051953,5/19/2022,CS0022,PPW100061,692643BS,1
22051951,5/19/2022,CS0015,PPW100092,692773BS,5
22051954,5/19/2022,CS0013,PPW100089,694853BS,4
22051965,5/19/2022,CS0012,PPW100125,797093ABS,4
22051964,5/19/2022,CS0011,PPW100108,80024432BS,2
22051963,5/19/2022,CS0025,PPW100059,820403BS,6
22051962,5/19/2022,CS0026,PPW100078,820404BS,4
22051955,5/19/2022,CS0019,PPW100044,820448BS,1
22051960,5/19/2022,CS0024,PPW100032,821584BS,4
22051959,5/19/2022,CS0018,PPW100072,823964BS,5
22051957,5/19/2022,CS0005,PPW100054,826514BS,5
22051958,5/19/2022,CS0003,PPW100104,827914BS,4
22051956,5/19/2022,CS0014,PPW100119,836514BS,6
22051979,5/20/2022,CS0003,PPW100064,1716696ASMBS,5
22051972,5/20/2022,CS0015,PPW100098,592059ABS,1
22051978,5/20/2022,CS0005,PPW100031,593088BS,3
22051969,5/20/2022,CS0021,PPW100123,594061BS,2
22051980,5/20/2022,CS0018,PPW100046,594973BS,4
22051968,5/20/2022,CS0002,PPW100109,597779BS,4
22051967,5/20/2022,CS0004,PPW100071,692120BS,4
22051966,5/20/2022,CS0017,PPW100045,699831BS,2
22051981,5/20/2022,CS0024,PPW100097,7032335YPBS,3
22051973,5/20/2022,CS0010,PPW100068,715473BS,6
22051974,5/20/2022,CS0022,PPW100100,715812BS,1
22051970,5/20/2022,CS0001,PPW100051,795477BS,2
22051976,5/20/2022,CS0019,PPW100067,820254BS,3
22051975,5/20/2022,CS0013,PPW100048,820384BS,5
22051971,5/20/2022,CS0007,PPW100096,825084BS,3
22051977,5/20/2022,CS0014,PPW100047,826654BS,3
22051987,5/21/2022,CS0017,PPW100069,1737941YPBS,3
22051991,5/21/2022,CS0001,PPW100099,204860GSBS,5
22051985,5/21/2022,CS0008,PPW100062,25T237-0085-F1BS,1
22051994,5/21/2022,CS0010,PPW100090,305447-0615-F1BS,5
22051996,5/21/2022,CS0013,PPW100101,356447-0048-G1BS,5
22051989,5/21/2022,CS0002,PPW100106,590453BS,1
22051982,5/21/2022,CS0020,PPW100055,6208SEF,2
22051997,5/21/2022,CS0019,PPW100120,696796BS,4
22051986,5/21/2022,CS0006,PPW100037,715192BS,4
22051983,5/21/2022,CS0016,PPW100077,715223BS,5
22051992,5/21/2022,CS0007,PPW100121,719853BS,1
22051995,5/21/2022,CS0022,PPW100049,791786BS,6
22051993,5/21/2022,CS0015,PPW100117,794696BS,4
22051988,5/21/2022,CS0004,PPW100042,799773BS,4
22051984,5/21/2022,CS0023,PPW100076,799813BS,1
22051990,5/21/2022,CS0021,PPW100033,84005069BS,3
22052000,5/22/2022,CS0025,PPW100081,1501435MABS,4
22052010,5/22/2022,CS0002,PPW100041,1687404KBS,6
22052012,5/22/2022,CS0001,PPW100110,1687980BS,1
22052002,5/22/2022,CS0012,PPW100030,1737851YPBS,5
22052009,5/22/2022,CS0004,PPW100050,399671BS,1
22052003,5/22/2022,CS0020,PPW100026,590643BS,2
22052011,5/22/2022,CS0021,PPW100084,592594BS,5
22052008,5/22/2022,CS0017,PPW100094,704212BS,5
22051999,5/22/2022,CS0026,PPW100114,793237BS,1
22052004,5/22/2022,CS0016,PPW100028,796137BS,5
22051998,5/22/2022,CS0009,PPW100085,798615BS,3
22052001,5/22/2022,CS0011,PPW100034,820311BS,4
22052007,5/22/2022,CS0006,PPW100060,820454BS,1
22052013,5/22/2022,CS0007,PPW100087,84002010BS,4
22052006,5/22/2022,CS0008,PPW100043,84006467BS,6
22052005,5/22/2022,CS0023,PPW100102,94762MABS,1
22052021,5/23/2022,CS0025,PPW100052,1739483AYPBS,4
22052019,5/23/2022,CS0009,PPW100091,19J137-0007-F1BS,6
22052017,5/23/2022,CS0018,PPW100111,595822BS,1
22052029,5/23/2022,CS0017,PPW100107,6033BS,1
22052028,5/23/2022,CS0006,PPW100070,690369MABS,3
22052024,5/23/2022,CS0020,PPW100058,736322BS,2
22052016,5/23/2022,CS0003,PPW100038,792237BS,4
22052015,5/23/2022,CS0005,PPW100056,796122BS,4
22052014,5/23/2022,CS0014,PPW100027,797634BS,2
22052026,5/23/2022,CS0023,PPW100118,798576BS,5
22052025,5/23/2022,CS0016,PPW100113,799662BS,6
22052027,5/23/2022,CS0008,PPW100088,802543SBS,4
22052020,5/23/2022,CS0026,PPW100029,805653SBS,5
22052023,5/23/2022,CS0012,PPW100066,808659BS,1
22052018,5/23/2022,CS0024,PPW100080,84007094BS,4
22052022,5/23/2022,CS0011,PPW100075,84125894BS,1
22052040,5/24/2022,CS0009,PPW100116,130G32-0022-F1BS,2
22052033,5/24/2022,CS0013,PPW100063,1687414KBS,4
22052039,5/24/2022,CS0024,PPW100065,37X127MABS,4
22052032,5/24/2022,CS0022,PPW100086,593078BS,5
22052037,5/24/2022,CS0003,PPW100074,597510BS,6
22052044,5/24/2022,CS0012,PPW100122,692513BS,3
22052041,5/24/2022,CS0026,PPW100083,70185GSBS,1
22052031,5/24/2022,CS0010,PPW100095,792546BS,1
22052030,5/24/2022,CS0015,PPW100093,794487BS,6
22052043,5/24/2022,CS0011,PPW100053,799966BS,1
22052034,5/24/2022,CS0019,PPW100124,821291BS,5
22052035,5/24/2022,CS0014,PPW100073,821299BS,3
22052045,5/24/2022,CS0020,PPW100040,824911BS,6
22052036,5/24/2022,CS0005,PPW100035,825527BS,1
22052042,5/24/2022,CS0025,PPW100036,84005694BS,5
22052038,5/24/2022,CS0018,PPW100112,84458694BS,2
22052048,5/25/2022,CS0021,PPW100057,392587BS,5
22052051,5/25/2022,CS0015,PPW100092,592605BS,3
22052052,5/25/2022,CS0010,PPW100079,592755BS,4
22052055,5/25/2022,CS0019,PPW100044,701158SBS,4
22052047,5/25/2022,CS0002,PPW100039,701225SBS,6
22052057,5/25/2022,CS0005,PPW100054,701258SBS,4
22052061,5/25/2022,CS0009,PPW100105,701295SBS,1
22052059,5/25/2022,CS0018,PPW100072,701456SBS,5
22052046,5/25/2022,CS0004,PPW100082,701458SBS,3
22052060,5/25/2022,CS0024,PPW100032,701487SBS,4
22052053,5/25/2022,CS0022,PPW100061,701778SBS,5
22052056,5/25/2022,CS0014,PPW100119,702548SBS,5
22052049,5/25/2022,CS0001,PPW100103,801583SBS,3
22052054,5/25/2022,CS0013,PPW100089,809643SBS,1
22052058,5/25/2022,CS0003,PPW100104,820784BS,2
22052050,5/25/2022,CS0007,PPW100115,84079694BS,1
22052069,5/26/2022,CS0021,PPW100123,1750623YPBS,4
22052065,5/26/2022,CS0006,PPW100125,305447-0069-G1BS,4
22052066,5/26/2022,CS0017,PPW100045,591701BS,6
22052076,5/26/2022,CS0019,PPW100067,594601BS,1
22052077,5/26/2022,CS0014,PPW100047,622003BS,5
22052062,5/26/2022,CS0016,PPW100078,701125SBS,3
22052075,5/26/2022,CS0013,PPW100048,701396SBS,1
22052063,5/26/2022,CS0023,PPW100059,701447SBS,2
22052068,5/26/2022,CS0002,PPW100109,701815SBS,6
22052074,5/26/2022,CS0022,PPW100100,701877SBS,2
22052073,5/26/2022,CS0010,PPW100068,703695SBS,4
22052064,5/26/2022,CS0008,PPW100108,709994SBS,3
22052072,5/26/2022,CS0015,PPW100098,794857BS,1
22052071,5/26/2022,CS0007,PPW100096,829411BS,5
22052067,5/26/2022,CS0004,PPW100071,84036467BS,2
22052070,5/26/2022,CS0001,PPW100051,845654BS,4
22052086,5/27/2022,CS0006,PPW100037,104M02-0197-F1BS,1
22052084,5/27/2022,CS0023,PPW100076,1726348SMBS,3
22052087,5/27/2022,CS0017,PPW100069,1739686YPBS,5
22052088,5/27/2022,CS0004,PPW100042,272475SBS,5
22052090,5/27/2022,CS0021,PPW100033,696853BS,5
22052085,5/27/2022,CS0008,PPW100062,696886BS,6
22052081,5/27/2022,CS0012,PPW100097,701822SBS,4
22052082,5/27/2022,CS0020,PPW100055,701849SBS,1
22052091,5/27/2022,CS0001,PPW100099,7046232YPBS,6
22052093,5/27/2022,CS0015,PPW100117,798653BS,4
22052079,5/27/2022,CS0025,PPW100064,801396BS,5
22052078,5/27/2022,CS0026,PPW100031,820004BS,2
22052083,5/27/2022,CS0016,PPW100077,84007216BS,1
22052089,5/27/2022,CS0002,PPW100106,84027594BS,1
22052080,5/27/2022,CS0011,PPW100046,841188BS,4
22052092,5/27/2022,CS0007,PPW100121,92484BS,3
22052109,5/28/2022,CS0004,PPW100050,1347113MABS,5
22052105,5/28/2022,CS0023,PPW100102,1502113MABS,5
22052095,5/28/2022,CS0003,PPW100049,1687750YPBS,1
22052101,5/28/2022,CS0011,PPW100034,204828GSBS,1
22052108,5/28/2022,CS0017,PPW100094,272285SBS,2
22052099,5/28/2022,CS0026,PPW100114,591292BS,1
22052103,5/28/2022,CS0020,PPW100026,594058BS,1
22052094,5/28/2022,CS0005,PPW100090,692013BS,5
22052106,5/28/2022,CS0008,PPW100043,7011938SMBS,5
22052097,5/28/2022,CS0024,PPW100120,820037BS,5
22052096,5/28/2022,CS0018,PPW100101,825740BS,2
22052104,5/28/2022,CS0016,PPW100028,84004102BS,5
22052102,5/28/2022,CS0012,PPW100030,84004756BS,6
22052100,5/28/2022,CS0025,PPW100081,84045867BS,5
22052098,5/28/2022,CS0009,PPW100085,84145894BS,1
22052107,5/28/2022,CS0006,PPW100060,845090BS,3
22052118,5/29/2022,CS0024,PPW100080,1716695ASMBS,2
22052117,5/29/2022,CS0018,PPW100111,1733361YPBS,6
22052116,5/29/2022,CS0003,PPW100038,1735361YPBS,1
22052115,5/29/2022,CS0005,PPW100056,1735686YPBS,2
22052123,5/29/2022,CS0012,PPW100066,593290BS,2
22052124,5/29/2022,CS0020,PPW100058,593934BS,1
22052119,5/29/2022,CS0009,PPW100091,597221BS,5
22052111,5/29/2022,CS0022,PPW100084,691766BS,2
22052114,5/29/2022,CS0014,PPW100027,698180BS,4
22052120,5/29/2022,CS0026,PPW100029,709354BS,5
22052113,5/29/2022,CS0019,PPW100087,796080BS,3
22052112,5/29/2022,CS0013,PPW100110,806083SBS,6
22052121,5/29/2022,CS0025,PPW100052,84002594BS,4
22052122,5/29/2022,CS0011,PPW100075,84005190BS,4
22052110,5/29/2022,CS0010,PPW100041,84046967BS,3
22052125,5/29/2022,CS0016,PPW100113,84638216BS,5
22052126,5/30/2022,CS0002,PPW100118,1732563SMBS,5
22052132,5/30/2022,CS0022,PPW100086,1740910HMABS,6
22052134,5/30/2022,CS0019,PPW100124,198846GSBS,1
22052139,5/30/2022,CS0024,PPW100065,358571BS,3
22052136,5/30/2022,CS0005,PPW100035,399887BS,1
22052138,5/30/2022,CS0018,PPW100112,591960BS,4
22052137,5/30/2022,CS0003,PPW100074,592540BS,2
22052128,5/30/2022,CS0001,PPW100070,593260BS,4
22052140,5/30/2022,CS0009,PPW100116,594860BS,2
22052129,5/30/2022,CS0007,PPW100107,692094BS,3
22052127,5/30/2022,CS0021,PPW100088,698071BS,3
22052131,5/30/2022,CS0010,PPW100095,699979BS,5
22052130,5/30/2022,CS0015,PPW100093,7061970YPBS,1
22052133,5/30/2022,CS0013,PPW100063,790168BS,1
22052135,5/30/2022,CS0014,PPW100073,84084316BS,2
22052141,5/30/2022,CS0026,PPW100083,844717BS,5
22052142,5/31/2022,CS0023,PPW100036,1761013YPBS,4
22052144,5/31/2022,CS0006,PPW100122,1762612MABS,2
22052145,5/31/2022,CS0017,PPW100040,1762615MABS,5
22052146,5/31/2022,CS0004,PPW100082,1773254MABS,3
22052152,5/31/2022,CS0010,PPW100079,24750MABS,4
22052151,5/31/2022,CS0015,PPW100092,386447-0475-G1BS,2
22052147,5/31/2022,CS0002,PPW100039,5045037SMBS,3
22052150,5/31/2022,CS0007,PPW100115,591020BS,5
22052156,5/31/2022,CS0014,PPW100119,692453BS,5
22052148,5/31/2022,CS0021,PPW100057,715520BS,4
22052154,5/31/2022,CS0013,PPW100089,790320BS,1
22052149,5/31/2022,CS0001,PPW100103,796002BS,5
22052157,5/31/2022,CS0005,PPW100054,796704BS,6
22052153,5/31/2022,CS0022,PPW100061,797032BS,4
22052155,5/31/2022,CS0019,PPW100044,799448BS,5
22052143,5/31/2022,CS0008,PPW100053,846672BS,5
